group,sample1,sample2,label
train,PV/cold/24_2.jpg,PV/cold/24_3.jpg,1
train,PV/cold/24_3.jpg,PV/cold/24_4.jpg,1
train,PV/cold/24_4.jpg,PV/cold/24_5.jpg,1
train,PV/cold/24_5.jpg,PV/cold/24_6.jpg,1
train,PV/cold/24_6.jpg,PV/cold/24_7.jpg,1
train,PV/cold/24_7.jpg,PV/cold/24_8.jpg,1
train,PV/cold/24_8.jpg,PV/cold/24_9.jpg,1
train,PV/cold/24_9.jpg,PV/cold/24_10.jpg,1
train,PV/cold/24_10.jpg,PV/cold/24_11.jpg,1
train,PV/cold/24_11.jpg,PV/cold/24_12.jpg,1
train,PV/cold/24_12.jpg,PV/cold/24_13.jpg,1
train,PV/cold/24_13.jpg,PV/cold/24_14.jpg,1
train,PV/cold/24_14.jpg,PV/normal/24_0.jpg,1
train,PV/normal/24_0.jpg,PV/normal/24_1.jpg,1
train,PV/normal/24_1.jpg,PV/normal/24_2.jpg,1
train,PV/normal/24_2.jpg,PV/normal/24_3.jpg,1
train,PV/normal/24_3.jpg,PV/normal/24_4.jpg,1
train,PV/normal/24_4.jpg,PV/normal/24_5.jpg,1
train,PV/normal/24_5.jpg,PV/normal/24_6.jpg,1
train,PV/normal/24_6.jpg,PV/normal/24_7.jpg,1
train,PV/normal/24_7.jpg,PV/normal/24_8.jpg,1
train,PV/normal/24_8.jpg,PV/normal/24_9.jpg,1
train,PV/normal/24_9.jpg,PV/normal/24_10.jpg,1
train,PV/normal/24_10.jpg,PV/normal/24_11.jpg,1
train,PV/normal/24_11.jpg,PV/normal/24_12.jpg,1
train,PV/normal/24_12.jpg,PV/normal/24_13.jpg,1
train,PV/normal/24_13.jpg,PV/normal/24_14.jpg,1
train,PV/normal/24_14.jpg,PV/cold/24_0.jpg,1
train,PV/cold/66_0.jpg,PV/cold/66_1.jpg,2
train,PV/cold/66_1.jpg,PV/cold/66_2.jpg,2
train,PV/cold/66_2.jpg,PV/cold/66_3.jpg,2
train,PV/cold/66_3.jpg,PV/cold/66_4.jpg,2
train,PV/cold/66_4.jpg,PV/cold/66_5.jpg,2
train,PV/cold/66_5.jpg,PV/cold/66_6.jpg,2
train,PV/cold/66_6.jpg,PV/cold/66_7.jpg,2
train,PV/cold/66_7.jpg,PV/cold/66_8.jpg,2
train,PV/cold/66_8.jpg,PV/cold/66_9.jpg,2
train,PV/cold/66_9.jpg,PV/cold/66_10.jpg,2
train,PV/cold/66_10.jpg,PV/cold/66_11.jpg,2
train,PV/cold/66_11.jpg,PV/cold/66_12.jpg,2
train,PV/cold/66_12.jpg,PV/cold/66_13.jpg,2
train,PV/cold/66_13.jpg,PV/cold/66_14.jpg,2
train,PV/cold/66_14.jpg,PV/normal/66_0.jpg,2
train,PV/normal/66_0.jpg,PV/normal/66_1.jpg,2
train,PV/normal/66_1.jpg,PV/normal/66_2.jpg,2
train,PV/normal/66_2.jpg,PV/normal/66_3.jpg,2
train,PV/normal/66_3.jpg,PV/normal/66_4.jpg,2
train,PV/normal/66_4.jpg,PV/normal/66_5.jpg,2
train,PV/normal/66_5.jpg,PV/normal/66_6.jpg,2
train,PV/normal/66_6.jpg,PV/normal/66_7.jpg,2
train,PV/normal/66_7.jpg,PV/normal/66_8.jpg,2
train,PV/normal/66_8.jpg,PV/normal/66_9.jpg,2
train,PV/normal/66_9.jpg,PV/normal/66_10.jpg,2
train,PV/normal/66_10.jpg,PV/normal/66_11.jpg,2
train,PV/normal/66_11.jpg,PV/normal/66_12.jpg,2
train,PV/normal/66_12.jpg,PV/normal/66_13.jpg,2
train,PV/normal/66_13.jpg,PV/normal/66_14.jpg,2
train,PV/normal/66_14.jpg,PV/cold/66_0.jpg,2
train,PV/cold/26_0.jpg,PV/cold/26_1.jpg,3
train,PV/cold/26_1.jpg,PV/cold/26_2.jpg,3
train,PV/cold/26_2.jpg,PV/cold/26_3.jpg,3
train,PV/cold/26_3.jpg,PV/cold/26_4.jpg,3
train,PV/cold/26_4.jpg,PV/cold/26_5.jpg,3
train,PV/cold/26_5.jpg,PV/cold/26_6.jpg,3
train,PV/cold/26_6.jpg,PV/cold/26_7.jpg,3
train,PV/cold/26_7.jpg,PV/cold/26_8.jpg,3
train,PV/cold/26_8.jpg,PV/cold/26_9.jpg,3
train,PV/cold/26_9.jpg,PV/cold/26_10.jpg,3
train,PV/cold/26_10.jpg,PV/cold/26_11.jpg,3
train,PV/cold/26_11.jpg,PV/cold/26_12.jpg,3
train,PV/cold/26_12.jpg,PV/cold/26_13.jpg,3
train,PV/cold/26_13.jpg,PV/cold/26_14.jpg,3
train,PV/cold/26_14.jpg,PV/normal/26_0.jpg,3
train,PV/normal/26_0.jpg,PV/normal/26_1.jpg,3
train,PV/normal/26_1.jpg,PV/normal/26_2.jpg,3
train,PV/normal/26_2.jpg,PV/normal/26_3.jpg,3
train,PV/normal/26_3.jpg,PV/normal/26_4.jpg,3
train,PV/normal/26_4.jpg,PV/normal/26_5.jpg,3
train,PV/normal/26_5.jpg,PV/normal/26_6.jpg,3
train,PV/normal/26_6.jpg,PV/normal/26_7.jpg,3
train,PV/normal/26_7.jpg,PV/normal/26_8.jpg,3
train,PV/normal/26_8.jpg,PV/normal/26_9.jpg,3
train,PV/normal/26_9.jpg,PV/normal/26_10.jpg,3
train,PV/normal/26_10.jpg,PV/normal/26_11.jpg,3
train,PV/normal/26_11.jpg,PV/normal/26_12.jpg,3
train,PV/normal/26_12.jpg,PV/normal/26_13.jpg,3
train,PV/normal/26_13.jpg,PV/normal/26_14.jpg,3
train,PV/normal/26_14.jpg,PV/cold/26_0.jpg,3
train,PV/cold/70_0.jpg,PV/cold/70_1.jpg,4
train,PV/cold/70_1.jpg,PV/cold/70_2.jpg,4
train,PV/cold/70_2.jpg,PV/cold/70_3.jpg,4
train,PV/cold/70_3.jpg,PV/cold/70_4.jpg,4
train,PV/cold/70_4.jpg,PV/cold/70_5.jpg,4
train,PV/cold/70_5.jpg,PV/cold/70_6.jpg,4
train,PV/cold/70_6.jpg,PV/cold/70_7.jpg,4
train,PV/cold/70_7.jpg,PV/cold/70_8.jpg,4
train,PV/cold/70_8.jpg,PV/cold/70_9.jpg,4
train,PV/cold/70_9.jpg,PV/cold/70_10.jpg,4
train,PV/cold/70_10.jpg,PV/cold/70_11.jpg,4
train,PV/cold/70_11.jpg,PV/cold/70_12.jpg,4
train,PV/cold/70_12.jpg,PV/cold/70_13.jpg,4
train,PV/cold/70_13.jpg,PV/cold/70_14.jpg,4
train,PV/cold/70_14.jpg,PV/normal/70_0.jpg,4
train,PV/normal/70_0.jpg,PV/normal/70_1.jpg,4
train,PV/normal/70_1.jpg,PV/normal/70_2.jpg,4
train,PV/normal/70_2.jpg,PV/normal/70_3.jpg,4
train,PV/normal/70_3.jpg,PV/normal/70_4.jpg,4
train,PV/normal/70_4.jpg,PV/normal/70_5.jpg,4
train,PV/normal/70_5.jpg,PV/normal/70_6.jpg,4
train,PV/normal/70_6.jpg,PV/normal/70_7.jpg,4
train,PV/normal/70_7.jpg,PV/normal/70_8.jpg,4
train,PV/normal/70_8.jpg,PV/normal/70_9.jpg,4
train,PV/normal/70_9.jpg,PV/normal/70_10.jpg,4
train,PV/normal/70_10.jpg,PV/normal/70_11.jpg,4
train,PV/normal/70_11.jpg,PV/normal/70_12.jpg,4
train,PV/normal/70_12.jpg,PV/normal/70_13.jpg,4
train,PV/normal/70_13.jpg,PV/normal/70_14.jpg,4
train,PV/normal/70_14.jpg,PV/cold/70_0.jpg,4
train,PV/cold/41_0.jpg,PV/cold/41_1.jpg,5
train,PV/cold/41_1.jpg,PV/cold/41_2.jpg,5
train,PV/cold/41_2.jpg,PV/cold/41_3.jpg,5
train,PV/cold/41_3.jpg,PV/cold/41_4.jpg,5
train,PV/cold/41_4.jpg,PV/cold/41_5.jpg,5
train,PV/cold/41_5.jpg,PV/cold/41_6.jpg,5
train,PV/cold/41_6.jpg,PV/cold/41_7.jpg,5
train,PV/cold/41_7.jpg,PV/cold/41_8.jpg,5
train,PV/cold/41_8.jpg,PV/cold/41_9.jpg,5
train,PV/cold/41_9.jpg,PV/cold/41_10.jpg,5
train,PV/cold/41_10.jpg,PV/cold/41_11.jpg,5
train,PV/cold/41_11.jpg,PV/cold/41_12.jpg,5
train,PV/cold/41_12.jpg,PV/cold/41_13.jpg,5
train,PV/cold/41_13.jpg,PV/cold/41_14.jpg,5
train,PV/cold/41_14.jpg,PV/normal/41_0.jpg,5
train,PV/normal/41_0.jpg,PV/normal/41_1.jpg,5
train,PV/normal/41_1.jpg,PV/normal/41_2.jpg,5
train,PV/normal/41_2.jpg,PV/normal/41_3.jpg,5
train,PV/normal/41_3.jpg,PV/normal/41_4.jpg,5
train,PV/normal/41_4.jpg,PV/normal/41_5.jpg,5
train,PV/normal/41_5.jpg,PV/normal/41_6.jpg,5
train,PV/normal/41_6.jpg,PV/normal/41_7.jpg,5
train,PV/normal/41_7.jpg,PV/normal/41_8.jpg,5
train,PV/normal/41_8.jpg,PV/normal/41_9.jpg,5
train,PV/normal/41_9.jpg,PV/normal/41_10.jpg,5
train,PV/normal/41_10.jpg,PV/normal/41_11.jpg,5
train,PV/normal/41_11.jpg,PV/normal/41_12.jpg,5
train,PV/normal/41_12.jpg,PV/normal/41_13.jpg,5
train,PV/normal/41_13.jpg,PV/normal/41_14.jpg,5
train,PV/normal/41_14.jpg,PV/cold/41_0.jpg,5
train,PV/cold/76_0.jpg,PV/cold/76_1.jpg,6
train,PV/cold/76_1.jpg,PV/cold/76_2.jpg,6
train,PV/cold/76_2.jpg,PV/cold/76_3.jpg,6
train,PV/cold/76_3.jpg,PV/cold/76_4.jpg,6
train,PV/cold/76_4.jpg,PV/cold/76_5.jpg,6
train,PV/cold/76_5.jpg,PV/cold/76_6.jpg,6
train,PV/cold/76_6.jpg,PV/cold/76_7.jpg,6
train,PV/cold/76_7.jpg,PV/cold/76_8.jpg,6
train,PV/cold/76_8.jpg,PV/cold/76_9.jpg,6
train,PV/cold/76_9.jpg,PV/cold/76_10.jpg,6
train,PV/cold/76_10.jpg,PV/cold/76_11.jpg,6
train,PV/cold/76_11.jpg,PV/cold/76_12.jpg,6
train,PV/cold/76_12.jpg,PV/cold/76_13.jpg,6
train,PV/cold/76_13.jpg,PV/cold/76_14.jpg,6
train,PV/cold/76_14.jpg,PV/normal/76_0.jpg,6
train,PV/normal/76_0.jpg,PV/normal/76_1.jpg,6
train,PV/normal/76_1.jpg,PV/normal/76_2.jpg,6
train,PV/normal/76_2.jpg,PV/normal/76_3.jpg,6
train,PV/normal/76_3.jpg,PV/normal/76_4.jpg,6
train,PV/normal/76_4.jpg,PV/normal/76_5.jpg,6
train,PV/normal/76_5.jpg,PV/normal/76_6.jpg,6
train,PV/normal/76_6.jpg,PV/normal/76_7.jpg,6
train,PV/normal/76_7.jpg,PV/normal/76_8.jpg,6
train,PV/normal/76_8.jpg,PV/normal/76_9.jpg,6
train,PV/normal/76_9.jpg,PV/normal/76_10.jpg,6
train,PV/normal/76_10.jpg,PV/normal/76_11.jpg,6
train,PV/normal/76_11.jpg,PV/normal/76_12.jpg,6
train,PV/normal/76_12.jpg,PV/normal/76_13.jpg,6
train,PV/normal/76_13.jpg,PV/normal/76_14.jpg,6
train,PV/normal/76_14.jpg,PV/cold/76_0.jpg,6
train,PV/cold/98_0.jpg,PV/cold/98_1.jpg,7
train,PV/cold/98_1.jpg,PV/cold/98_2.jpg,7
train,PV/cold/98_2.jpg,PV/cold/98_3.jpg,7
train,PV/cold/98_3.jpg,PV/cold/98_4.jpg,7
train,PV/cold/98_4.jpg,PV/cold/98_5.jpg,7
train,PV/cold/98_5.jpg,PV/cold/98_6.jpg,7
train,PV/cold/98_6.jpg,PV/cold/98_7.jpg,7
train,PV/cold/98_7.jpg,PV/cold/98_8.jpg,7
train,PV/cold/98_8.jpg,PV/cold/98_9.jpg,7
train,PV/cold/98_9.jpg,PV/cold/98_10.jpg,7
train,PV/cold/98_10.jpg,PV/cold/98_11.jpg,7
train,PV/cold/98_11.jpg,PV/cold/98_12.jpg,7
train,PV/cold/98_12.jpg,PV/cold/98_13.jpg,7
train,PV/cold/98_13.jpg,PV/cold/98_14.jpg,7
train,PV/cold/98_14.jpg,PV/normal/98_0.jpg,7
train,PV/normal/98_0.jpg,PV/normal/98_1.jpg,7
train,PV/normal/98_1.jpg,PV/normal/98_2.jpg,7
train,PV/normal/98_2.jpg,PV/normal/98_3.jpg,7
train,PV/normal/98_3.jpg,PV/normal/98_4.jpg,7
train,PV/normal/98_4.jpg,PV/normal/98_5.jpg,7
train,PV/normal/98_5.jpg,PV/normal/98_6.jpg,7
train,PV/normal/98_6.jpg,PV/normal/98_7.jpg,7
train,PV/normal/98_7.jpg,PV/normal/98_8.jpg,7
train,PV/normal/98_8.jpg,PV/normal/98_9.jpg,7
train,PV/normal/98_9.jpg,PV/normal/98_10.jpg,7
train,PV/normal/98_10.jpg,PV/normal/98_11.jpg,7
train,PV/normal/98_11.jpg,PV/normal/98_12.jpg,7
train,PV/normal/98_12.jpg,PV/normal/98_13.jpg,7
train,PV/normal/98_13.jpg,PV/normal/98_14.jpg,7
train,PV/normal/98_14.jpg,PV/cold/98_0.jpg,7
train,PV/cold/89_0.jpg,PV/cold/89_1.jpg,8
train,PV/cold/89_1.jpg,PV/cold/89_2.jpg,8
train,PV/cold/89_2.jpg,PV/cold/89_3.jpg,8
train,PV/cold/89_3.jpg,PV/cold/89_4.jpg,8
train,PV/cold/89_4.jpg,PV/cold/89_5.jpg,8
train,PV/cold/89_5.jpg,PV/cold/89_6.jpg,8
train,PV/cold/89_6.jpg,PV/cold/89_7.jpg,8
train,PV/cold/89_7.jpg,PV/cold/89_8.jpg,8
train,PV/cold/89_8.jpg,PV/cold/89_9.jpg,8
train,PV/cold/89_9.jpg,PV/cold/89_10.jpg,8
train,PV/cold/89_10.jpg,PV/cold/89_11.jpg,8
train,PV/cold/89_11.jpg,PV/cold/89_12.jpg,8
train,PV/cold/89_12.jpg,PV/cold/89_13.jpg,8
train,PV/cold/89_13.jpg,PV/cold/89_14.jpg,8
train,PV/cold/89_14.jpg,PV/normal/89_0.jpg,8
train,PV/normal/89_0.jpg,PV/normal/89_1.jpg,8
train,PV/normal/89_1.jpg,PV/normal/89_2.jpg,8
train,PV/normal/89_2.jpg,PV/normal/89_3.jpg,8
train,PV/normal/89_3.jpg,PV/normal/89_4.jpg,8
train,PV/normal/89_4.jpg,PV/normal/89_5.jpg,8
train,PV/normal/89_5.jpg,PV/normal/89_6.jpg,8
train,PV/normal/89_6.jpg,PV/normal/89_7.jpg,8
train,PV/normal/89_7.jpg,PV/normal/89_8.jpg,8
train,PV/normal/89_8.jpg,PV/normal/89_9.jpg,8
train,PV/normal/89_9.jpg,PV/normal/89_10.jpg,8
train,PV/normal/89_10.jpg,PV/normal/89_11.jpg,8
train,PV/normal/89_11.jpg,PV/normal/89_12.jpg,8
train,PV/normal/89_12.jpg,PV/normal/89_13.jpg,8
train,PV/normal/89_13.jpg,PV/normal/89_14.jpg,8
train,PV/normal/89_14.jpg,PV/cold/89_0.jpg,8
train,PV/cold/29_0.jpg,PV/cold/29_1.jpg,9
train,PV/cold/29_1.jpg,PV/cold/29_2.jpg,9
train,PV/cold/29_2.jpg,PV/cold/29_3.jpg,9
train,PV/cold/29_3.jpg,PV/cold/29_4.jpg,9
train,PV/cold/29_4.jpg,PV/cold/29_5.jpg,9
train,PV/cold/29_5.jpg,PV/cold/29_6.jpg,9
train,PV/cold/29_6.jpg,PV/cold/29_7.jpg,9
train,PV/cold/29_7.jpg,PV/cold/29_8.jpg,9
train,PV/cold/29_8.jpg,PV/cold/29_9.jpg,9
train,PV/cold/29_9.jpg,PV/cold/29_10.jpg,9
train,PV/cold/29_10.jpg,PV/cold/29_11.jpg,9
train,PV/cold/29_11.jpg,PV/cold/29_12.jpg,9
train,PV/cold/29_12.jpg,PV/cold/29_13.jpg,9
train,PV/cold/29_13.jpg,PV/cold/29_14.jpg,9
train,PV/cold/29_14.jpg,PV/normal/29_0.jpg,9
train,PV/normal/29_0.jpg,PV/normal/29_1.jpg,9
train,PV/normal/29_1.jpg,PV/normal/29_2.jpg,9
train,PV/normal/29_2.jpg,PV/normal/29_3.jpg,9
train,PV/normal/29_3.jpg,PV/normal/29_4.jpg,9
train,PV/normal/29_4.jpg,PV/normal/29_5.jpg,9
train,PV/normal/29_5.jpg,PV/normal/29_6.jpg,9
train,PV/normal/29_6.jpg,PV/normal/29_7.jpg,9
train,PV/normal/29_7.jpg,PV/normal/29_8.jpg,9
train,PV/normal/29_8.jpg,PV/normal/29_9.jpg,9
train,PV/normal/29_9.jpg,PV/normal/29_10.jpg,9
train,PV/normal/29_10.jpg,PV/normal/29_11.jpg,9
train,PV/normal/29_11.jpg,PV/normal/29_12.jpg,9
train,PV/normal/29_12.jpg,PV/normal/29_13.jpg,9
train,PV/normal/29_13.jpg,PV/normal/29_14.jpg,9
train,PV/normal/29_14.jpg,PV/cold/29_0.jpg,9
train,PV/cold/69_0.jpg,PV/cold/69_1.jpg,10
train,PV/cold/69_1.jpg,PV/cold/69_2.jpg,10
train,PV/cold/69_2.jpg,PV/cold/69_3.jpg,10
train,PV/cold/69_3.jpg,PV/cold/69_4.jpg,10
train,PV/cold/69_4.jpg,PV/cold/69_5.jpg,10
train,PV/cold/69_5.jpg,PV/cold/69_6.jpg,10
train,PV/cold/69_6.jpg,PV/cold/69_7.jpg,10
train,PV/cold/69_7.jpg,PV/cold/69_8.jpg,10
train,PV/cold/69_8.jpg,PV/cold/69_9.jpg,10
train,PV/cold/69_9.jpg,PV/cold/69_10.jpg,10
train,PV/cold/69_10.jpg,PV/cold/69_11.jpg,10
train,PV/cold/69_11.jpg,PV/cold/69_12.jpg,10
train,PV/cold/69_12.jpg,PV/cold/69_13.jpg,10
train,PV/cold/69_13.jpg,PV/cold/69_14.jpg,10
train,PV/cold/69_14.jpg,PV/normal/69_0.jpg,10
train,PV/normal/69_0.jpg,PV/normal/69_1.jpg,10
train,PV/normal/69_1.jpg,PV/normal/69_2.jpg,10
train,PV/normal/69_2.jpg,PV/normal/69_3.jpg,10
train,PV/normal/69_3.jpg,PV/normal/69_4.jpg,10
train,PV/normal/69_4.jpg,PV/normal/69_5.jpg,10
train,PV/normal/69_5.jpg,PV/normal/69_6.jpg,10
train,PV/normal/69_6.jpg,PV/normal/69_7.jpg,10
train,PV/normal/69_7.jpg,PV/normal/69_8.jpg,10
train,PV/normal/69_8.jpg,PV/normal/69_9.jpg,10
train,PV/normal/69_9.jpg,PV/normal/69_10.jpg,10
train,PV/normal/69_10.jpg,PV/normal/69_11.jpg,10
train,PV/normal/69_11.jpg,PV/normal/69_12.jpg,10
train,PV/normal/69_12.jpg,PV/normal/69_13.jpg,10
train,PV/normal/69_13.jpg,PV/normal/69_14.jpg,10
train,PV/normal/69_14.jpg,PV/cold/69_0.jpg,10
train,PV/cold/43_0.jpg,PV/cold/43_1.jpg,11
train,PV/cold/43_1.jpg,PV/cold/43_2.jpg,11
train,PV/cold/43_2.jpg,PV/cold/43_3.jpg,11
train,PV/cold/43_3.jpg,PV/cold/43_4.jpg,11
train,PV/cold/43_4.jpg,PV/cold/43_5.jpg,11
train,PV/cold/43_5.jpg,PV/cold/43_6.jpg,11
train,PV/cold/43_6.jpg,PV/cold/43_7.jpg,11
train,PV/cold/43_7.jpg,PV/cold/43_8.jpg,11
train,PV/cold/43_8.jpg,PV/cold/43_9.jpg,11
train,PV/cold/43_9.jpg,PV/cold/43_10.jpg,11
train,PV/cold/43_10.jpg,PV/cold/43_11.jpg,11
train,PV/cold/43_11.jpg,PV/cold/43_12.jpg,11
train,PV/cold/43_12.jpg,PV/cold/43_13.jpg,11
train,PV/cold/43_13.jpg,PV/cold/43_14.jpg,11
train,PV/cold/43_14.jpg,PV/normal/43_0.jpg,11
train,PV/normal/43_0.jpg,PV/normal/43_1.jpg,11
train,PV/normal/43_1.jpg,PV/normal/43_2.jpg,11
train,PV/normal/43_2.jpg,PV/normal/43_3.jpg,11
train,PV/normal/43_3.jpg,PV/normal/43_4.jpg,11
train,PV/normal/43_4.jpg,PV/normal/43_5.jpg,11
train,PV/normal/43_5.jpg,PV/normal/43_6.jpg,11
train,PV/normal/43_6.jpg,PV/normal/43_7.jpg,11
train,PV/normal/43_7.jpg,PV/normal/43_8.jpg,11
train,PV/normal/43_8.jpg,PV/normal/43_9.jpg,11
train,PV/normal/43_9.jpg,PV/normal/43_10.jpg,11
train,PV/normal/43_10.jpg,PV/normal/43_11.jpg,11
train,PV/normal/43_11.jpg,PV/normal/43_12.jpg,11
train,PV/normal/43_12.jpg,PV/normal/43_13.jpg,11
train,PV/normal/43_13.jpg,PV/normal/43_14.jpg,11
train,PV/normal/43_14.jpg,PV/cold/43_0.jpg,11
train,PV/cold/17_0.jpg,PV/cold/17_1.jpg,12
train,PV/cold/17_1.jpg,PV/cold/17_2.jpg,12
train,PV/cold/17_2.jpg,PV/cold/17_3.jpg,12
train,PV/cold/17_3.jpg,PV/cold/17_4.jpg,12
train,PV/cold/17_4.jpg,PV/cold/17_5.jpg,12
train,PV/cold/17_5.jpg,PV/cold/17_6.jpg,12
train,PV/cold/17_6.jpg,PV/cold/17_7.jpg,12
train,PV/cold/17_7.jpg,PV/cold/17_8.jpg,12
train,PV/cold/17_8.jpg,PV/cold/17_9.jpg,12
train,PV/cold/17_9.jpg,PV/cold/17_10.jpg,12
train,PV/cold/17_10.jpg,PV/cold/17_11.jpg,12
train,PV/cold/17_11.jpg,PV/cold/17_12.jpg,12
train,PV/cold/17_12.jpg,PV/cold/17_13.jpg,12
train,PV/cold/17_13.jpg,PV/cold/17_14.jpg,12
train,PV/cold/17_14.jpg,PV/normal/17_0.jpg,12
train,PV/normal/17_0.jpg,PV/normal/17_1.jpg,12
train,PV/normal/17_1.jpg,PV/normal/17_2.jpg,12
train,PV/normal/17_2.jpg,PV/normal/17_3.jpg,12
train,PV/normal/17_3.jpg,PV/normal/17_4.jpg,12
train,PV/normal/17_4.jpg,PV/normal/17_5.jpg,12
train,PV/normal/17_5.jpg,PV/normal/17_6.jpg,12
train,PV/normal/17_6.jpg,PV/normal/17_7.jpg,12
train,PV/normal/17_7.jpg,PV/normal/17_8.jpg,12
train,PV/normal/17_8.jpg,PV/normal/17_9.jpg,12
train,PV/normal/17_9.jpg,PV/normal/17_10.jpg,12
train,PV/normal/17_10.jpg,PV/normal/17_11.jpg,12
train,PV/normal/17_11.jpg,PV/normal/17_12.jpg,12
train,PV/normal/17_12.jpg,PV/normal/17_13.jpg,12
train,PV/normal/17_13.jpg,PV/normal/17_14.jpg,12
train,PV/normal/17_14.jpg,PV/cold/17_0.jpg,12
train,PV/cold/95_0.jpg,PV/cold/95_1.jpg,13
train,PV/cold/95_1.jpg,PV/cold/95_2.jpg,13
train,PV/cold/95_2.jpg,PV/cold/95_3.jpg,13
train,PV/cold/95_3.jpg,PV/cold/95_4.jpg,13
train,PV/cold/95_4.jpg,PV/cold/95_5.jpg,13
train,PV/cold/95_5.jpg,PV/cold/95_6.jpg,13
train,PV/cold/95_6.jpg,PV/cold/95_7.jpg,13
train,PV/cold/95_7.jpg,PV/cold/95_8.jpg,13
train,PV/cold/95_8.jpg,PV/cold/95_9.jpg,13
train,PV/cold/95_9.jpg,PV/cold/95_10.jpg,13
train,PV/cold/95_10.jpg,PV/cold/95_11.jpg,13
train,PV/cold/95_11.jpg,PV/cold/95_12.jpg,13
train,PV/cold/95_12.jpg,PV/cold/95_13.jpg,13
train,PV/cold/95_13.jpg,PV/cold/95_14.jpg,13
train,PV/cold/95_14.jpg,PV/normal/95_0.jpg,13
train,PV/normal/95_0.jpg,PV/normal/95_1.jpg,13
train,PV/normal/95_1.jpg,PV/normal/95_2.jpg,13
train,PV/normal/95_2.jpg,PV/normal/95_3.jpg,13
train,PV/normal/95_3.jpg,PV/normal/95_4.jpg,13
train,PV/normal/95_4.jpg,PV/normal/95_5.jpg,13
train,PV/normal/95_5.jpg,PV/normal/95_6.jpg,13
train,PV/normal/95_6.jpg,PV/normal/95_7.jpg,13
train,PV/normal/95_7.jpg,PV/normal/95_8.jpg,13
train,PV/normal/95_8.jpg,PV/normal/95_9.jpg,13
train,PV/normal/95_9.jpg,PV/normal/95_10.jpg,13
train,PV/normal/95_10.jpg,PV/normal/95_11.jpg,13
train,PV/normal/95_11.jpg,PV/normal/95_12.jpg,13
train,PV/normal/95_12.jpg,PV/normal/95_13.jpg,13
train,PV/normal/95_13.jpg,PV/normal/95_14.jpg,13
train,PV/normal/95_14.jpg,PV/cold/95_0.jpg,13
train,PV/cold/23_0.jpg,PV/cold/23_1.jpg,14
train,PV/cold/23_1.jpg,PV/cold/23_2.jpg,14
train,PV/cold/23_2.jpg,PV/cold/23_3.jpg,14
train,PV/cold/23_3.jpg,PV/cold/23_4.jpg,14
train,PV/cold/23_4.jpg,PV/cold/23_5.jpg,14
train,PV/cold/23_5.jpg,PV/cold/23_6.jpg,14
train,PV/cold/23_6.jpg,PV/cold/23_7.jpg,14
train,PV/cold/23_7.jpg,PV/cold/23_8.jpg,14
train,PV/cold/23_8.jpg,PV/cold/23_9.jpg,14
train,PV/cold/23_9.jpg,PV/cold/23_10.jpg,14
train,PV/cold/23_10.jpg,PV/cold/23_11.jpg,14
train,PV/cold/23_11.jpg,PV/cold/23_12.jpg,14
train,PV/cold/23_12.jpg,PV/cold/23_13.jpg,14
train,PV/cold/23_13.jpg,PV/cold/23_14.jpg,14
train,PV/cold/23_14.jpg,PV/normal/23_0.jpg,14
train,PV/normal/23_0.jpg,PV/normal/23_1.jpg,14
