group,sample1,sample2,label
train,98/98_5.bmp,98/98_6.bmp,7
train,98/98_6.bmp,98/98_7.bmp,7
train,98/98_7.bmp,98/98_8.bmp,7
train,98/98_8.bmp,98/98_9.bmp,7
train,98/98_9.bmp,98/98_10.bmp,7
train,98/98_10.bmp,98/98_11.bmp,7
train,98/98_11.bmp,98/98_12.bmp,7
train,98/98_12.bmp,98/98_13.bmp,7
train,98/98_13.bmp,98/98_14.bmp,7
train,98/98_14.bmp,98/98_15.bmp,7
train,98/98_15.bmp,98/98_16.bmp,7
train,98/98_16.bmp,98/98_17.bmp,7
train,98/98_17.bmp,98/98_18.bmp,7
train,98/98_18.bmp,98/98_19.bmp,7
train,98/98_19.bmp,98/98_20.bmp,7
train,98/98_20.bmp,98/98_21.bmp,7
train,98/98_21.bmp,98/98_22.bmp,7
train,98/98_22.bmp,98/98_23.bmp,7
train,98/98_23.bmp,98/98_24.bmp,7
train,98/98_24.bmp,98/98_25.bmp,7
train,98/98_25.bmp,98/98_26.bmp,7
train,98/98_26.bmp,98/98_27.bmp,7
train,98/98_27.bmp,98/98_28.bmp,7
train,98/98_28.bmp,98/98_29.bmp,7
train,98/98_29.bmp,98/98_30.bmp,7
train,98/98_30.bmp,98/98_1.bmp,7
train,41/41_1.bmp,41/41_2.bmp,8
train,41/41_2.bmp,41/41_3.bmp,8
train,41/41_3.bmp,41/41_4.bmp,8
train,41/41_4.bmp,41/41_5.bmp,8
train,41/41_5.bmp,41/41_6.bmp,8
train,41/41_6.bmp,41/41_7.bmp,8
train,41/41_7.bmp,41/41_8.bmp,8
train,41/41_8.bmp,41/41_9.bmp,8
train,41/41_9.bmp,41/41_10.bmp,8
train,41/41_10.bmp,41/41_11.bmp,8
train,41/41_11.bmp,41/41_12.bmp,8
train,41/41_12.bmp,41/41_13.bmp,8
train,41/41_13.bmp,41/41_14.bmp,8
train,41/41_14.bmp,41/41_15.bmp,8
train,41/41_15.bmp,41/41_16.bmp,8
train,41/41_16.bmp,41/41_17.bmp,8
train,41/41_17.bmp,41/41_18.bmp,8
train,41/41_18.bmp,41/41_19.bmp,8
train,41/41_19.bmp,41/41_20.bmp,8
train,41/41_20.bmp,41/41_21.bmp,8
train,41/41_21.bmp,41/41_22.bmp,8
train,41/41_22.bmp,41/41_23.bmp,8
train,41/41_23.bmp,41/41_24.bmp,8
train,41/41_24.bmp,41/41_25.bmp,8
train,41/41_25.bmp,41/41_26.bmp,8
train,41/41_26.bmp,41/41_27.bmp,8
train,41/41_27.bmp,41/41_28.bmp,8
train,41/41_28.bmp,41/41_29.bmp,8
train,41/41_29.bmp,41/41_30.bmp,8
train,41/41_30.bmp,41/41_1.bmp,8
train,197/197_1.bmp,197/197_2.bmp,9
train,197/197_2.bmp,197/197_3.bmp,9
train,197/197_3.bmp,197/197_4.bmp,9
train,197/197_4.bmp,197/197_5.bmp,9
train,197/197_5.bmp,197/197_6.bmp,9
train,197/197_6.bmp,197/197_7.bmp,9
train,197/197_7.bmp,197/197_8.bmp,9
train,197/197_8.bmp,197/197_9.bmp,9
train,197/197_9.bmp,197/197_10.bmp,9
train,197/197_10.bmp,197/197_11.bmp,9
train,197/197_11.bmp,197/197_12.bmp,9
train,197/197_12.bmp,197/197_13.bmp,9
train,197/197_13.bmp,197/197_14.bmp,9
train,197/197_14.bmp,197/197_15.bmp,9
train,197/197_15.bmp,197/197_16.bmp,9
train,197/197_16.bmp,197/197_17.bmp,9
train,197/197_17.bmp,197/197_18.bmp,9
train,197/197_18.bmp,197/197_19.bmp,9
train,197/197_19.bmp,197/197_20.bmp,9
train,197/197_20.bmp,197/197_21.bmp,9
train,197/197_21.bmp,197/197_22.bmp,9
train,197/197_22.bmp,197/197_23.bmp,9
train,197/197_23.bmp,197/197_24.bmp,9
train,197/197_24.bmp,197/197_25.bmp,9
train,197/197_25.bmp,197/197_26.bmp,9
train,197/197_26.bmp,197/197_27.bmp,9
train,197/197_27.bmp,197/197_28.bmp,9
train,197/197_28.bmp,197/197_29.bmp,9
train,197/197_29.bmp,197/197_30.bmp,9
train,197/197_30.bmp,197/197_1.bmp,9
train,166/166_1.bmp,166/166_2.bmp,10
train,166/166_2.bmp,166/166_3.bmp,10
train,166/166_3.bmp,166/166_4.bmp,10
train,166/166_4.bmp,166/166_5.bmp,10
train,166/166_5.bmp,166/166_6.bmp,10
train,166/166_6.bmp,166/166_7.bmp,10
train,166/166_7.bmp,166/166_8.bmp,10
train,166/166_8.bmp,166/166_9.bmp,10
train,166/166_9.bmp,166/166_10.bmp,10
train,166/166_10.bmp,166/166_11.bmp,10
train,166/166_11.bmp,166/166_12.bmp,10
train,166/166_12.bmp,166/166_13.bmp,10
train,166/166_13.bmp,166/166_14.bmp,10
train,166/166_14.bmp,166/166_15.bmp,10
train,166/166_15.bmp,166/166_16.bmp,10
train,166/166_16.bmp,166/166_17.bmp,10
train,166/166_17.bmp,166/166_18.bmp,10
train,166/166_18.bmp,166/166_19.bmp,10
train,166/166_19.bmp,166/166_20.bmp,10
train,166/166_20.bmp,166/166_21.bmp,10
train,166/166_21.bmp,166/166_22.bmp,10
train,166/166_22.bmp,166/166_23.bmp,10
train,166/166_23.bmp,166/166_24.bmp,10
train,166/166_24.bmp,166/166_25.bmp,10
train,166/166_25.bmp,166/166_26.bmp,10
train,166/166_26.bmp,166/166_27.bmp,10
train,166/166_27.bmp,166/166_28.bmp,10
train,166/166_28.bmp,166/166_29.bmp,10
train,166/166_29.bmp,166/166_30.bmp,10
train,166/166_30.bmp,166/166_1.bmp,10
train,221/221_1.bmp,221/221_2.bmp,11
train,221/221_2.bmp,221/221_3.bmp,11
train,221/221_3.bmp,221/221_4.bmp,11
train,221/221_4.bmp,221/221_5.bmp,11
train,221/221_5.bmp,221/221_6.bmp,11
train,221/221_6.bmp,221/221_7.bmp,11
train,221/221_7.bmp,221/221_8.bmp,11
train,221/221_8.bmp,221/221_9.bmp,11
train,221/221_9.bmp,221/221_10.bmp,11
train,221/221_10.bmp,221/221_11.bmp,11
train,221/221_11.bmp,221/221_12.bmp,11
train,221/221_12.bmp,221/221_13.bmp,11
train,221/221_13.bmp,221/221_14.bmp,11
train,221/221_14.bmp,221/221_15.bmp,11
train,221/221_15.bmp,221/221_16.bmp,11
train,221/221_16.bmp,221/221_17.bmp,11
train,221/221_17.bmp,221/221_18.bmp,11
train,221/221_18.bmp,221/221_19.bmp,11
train,221/221_19.bmp,221/221_20.bmp,11
train,221/221_20.bmp,221/221_21.bmp,11
train,221/221_21.bmp,221/221_22.bmp,11
train,221/221_22.bmp,221/221_23.bmp,11
train,221/221_23.bmp,221/221_24.bmp,11
train,221/221_24.bmp,221/221_25.bmp,11
train,221/221_25.bmp,221/221_26.bmp,11
train,221/221_26.bmp,221/221_27.bmp,11
train,221/221_27.bmp,221/221_28.bmp,11
train,221/221_28.bmp,221/221_29.bmp,11
train,221/221_29.bmp,221/221_30.bmp,11
train,221/221_30.bmp,221/221_1.bmp,11
train,247/247_1.bmp,247/247_2.bmp,12
train,247/247_2.bmp,247/247_3.bmp,12
train,247/247_3.bmp,247/247_4.bmp,12
train,247/247_4.bmp,247/247_5.bmp,12
train,247/247_5.bmp,247/247_6.bmp,12
train,247/247_6.bmp,247/247_7.bmp,12
train,247/247_7.bmp,247/247_8.bmp,12
train,247/247_8.bmp,247/247_9.bmp,12
train,247/247_9.bmp,247/247_10.bmp,12
train,247/247_10.bmp,247/247_11.bmp,12
train,247/247_11.bmp,247/247_12.bmp,12
train,247/247_12.bmp,247/247_13.bmp,12
train,247/247_13.bmp,247/247_14.bmp,12
train,247/247_14.bmp,247/247_15.bmp,12
train,247/247_15.bmp,247/247_16.bmp,12
train,247/247_16.bmp,247/247_17.bmp,12
train,247/247_17.bmp,247/247_18.bmp,12
train,247/247_18.bmp,247/247_19.bmp,12
train,247/247_19.bmp,247/247_20.bmp,12
train,247/247_20.bmp,247/247_21.bmp,12
train,247/247_21.bmp,247/247_22.bmp,12
train,247/247_22.bmp,247/247_23.bmp,12
train,247/247_23.bmp,247/247_24.bmp,12
train,247/247_24.bmp,247/247_25.bmp,12
train,247/247_25.bmp,247/247_26.bmp,12
train,247/247_26.bmp,247/247_27.bmp,12
train,247/247_27.bmp,247/247_28.bmp,12
train,247/247_28.bmp,247/247_29.bmp,12
train,247/247_29.bmp,247/247_30.bmp,12
train,247/247_30.bmp,247/247_1.bmp,12
train,204/204_1.bmp,204/204_2.bmp,13
train,204/204_2.bmp,204/204_3.bmp,13
train,204/204_3.bmp,204/204_4.bmp,13
train,204/204_4.bmp,204/204_5.bmp,13
train,204/204_5.bmp,204/204_6.bmp,13
train,204/204_6.bmp,204/204_7.bmp,13
train,204/204_7.bmp,204/204_8.bmp,13
train,204/204_8.bmp,204/204_9.bmp,13
train,204/204_9.bmp,204/204_10.bmp,13
train,204/204_10.bmp,204/204_11.bmp,13
train,204/204_11.bmp,204/204_12.bmp,13
train,204/204_12.bmp,204/204_13.bmp,13
train,204/204_13.bmp,204/204_14.bmp,13
train,204/204_14.bmp,204/204_15.bmp,13
train,204/204_15.bmp,204/204_16.bmp,13
train,204/204_16.bmp,204/204_17.bmp,13
train,204/204_17.bmp,204/204_18.bmp,13
train,204/204_18.bmp,204/204_19.bmp,13
train,204/204_19.bmp,204/204_20.bmp,13
train,204/204_20.bmp,204/204_21.bmp,13
train,204/204_21.bmp,204/204_22.bmp,13
train,204/204_22.bmp,204/204_23.bmp,13
train,204/204_23.bmp,204/204_24.bmp,13
train,204/204_24.bmp,204/204_25.bmp,13
train,204/204_25.bmp,204/204_26.bmp,13
train,204/204_26.bmp,204/204_27.bmp,13
train,204/204_27.bmp,204/204_28.bmp,13
train,204/204_28.bmp,204/204_29.bmp,13
train,204/204_29.bmp,204/204_30.bmp,13
train,204/204_30.bmp,204/204_1.bmp,13
train,43/43_1.bmp,43/43_2.bmp,14
train,43/43_2.bmp,43/43_3.bmp,14
train,43/43_3.bmp,43/43_4.bmp,14
train,43/43_4.bmp,43/43_5.bmp,14
train,43/43_5.bmp,43/43_6.bmp,14
train,43/43_6.bmp,43/43_7.bmp,14
train,43/43_7.bmp,43/43_8.bmp,14
train,43/43_8.bmp,43/43_9.bmp,14
train,43/43_9.bmp,43/43_10.bmp,14
train,43/43_10.bmp,43/43_11.bmp,14
train,43/43_11.bmp,43/43_12.bmp,14
train,43/43_12.bmp,43/43_13.bmp,14
train,43/43_13.bmp,43/43_14.bmp,14
train,43/43_14.bmp,43/43_15.bmp,14
train,43/43_15.bmp,43/43_16.bmp,14
train,43/43_16.bmp,43/43_17.bmp,14
train,43/43_17.bmp,43/43_18.bmp,14
train,43/43_18.bmp,43/43_19.bmp,14
train,43/43_19.bmp,43/43_20.bmp,14
train,43/43_20.bmp,43/43_21.bmp,14
train,43/43_21.bmp,43/43_22.bmp,14
train,43/43_22.bmp,43/43_23.bmp,14
train,43/43_23.bmp,43/43_24.bmp,14
train,43/43_24.bmp,43/43_25.bmp,14
train,43/43_25.bmp,43/43_26.bmp,14
train,43/43_26.bmp,43/43_27.bmp,14
train,43/43_27.bmp,43/43_28.bmp,14
train,43/43_28.bmp,43/43_29.bmp,14
train,43/43_29.bmp,43/43_30.bmp,14
train,43/43_30.bmp,43/43_1.bmp,14
train,13/13_1.bmp,13/13_2.bmp,15
train,13/13_2.bmp,13/13_3.bmp,15
train,13/13_3.bmp,13/13_4.bmp,15
train,13/13_4.bmp,13/13_5.bmp,15
train,13/13_5.bmp,13/13_6.bmp,15
train,13/13_6.bmp,13/13_7.bmp,15
train,13/13_7.bmp,13/13_8.bmp,15
train,13/13_8.bmp,13/13_9.bmp,15
train,13/13_9.bmp,13/13_10.bmp,15
train,13/13_10.bmp,13/13_11.bmp,15
train,13/13_11.bmp,13/13_12.bmp,15
train,13/13_12.bmp,13/13_13.bmp,15
train,13/13_13.bmp,13/13_14.bmp,15
train,13/13_14.bmp,13/13_15.bmp,15
train,13/13_15.bmp,13/13_16.bmp,15
train,13/13_16.bmp,13/13_17.bmp,15
train,13/13_17.bmp,13/13_18.bmp,15
train,13/13_18.bmp,13/13_19.bmp,15
train,13/13_19.bmp,13/13_20.bmp,15
train,13/13_20.bmp,13/13_21.bmp,15
train,13/13_21.bmp,13/13_22.bmp,15
train,13/13_22.bmp,13/13_23.bmp,15
train,13/13_23.bmp,13/13_24.bmp,15
train,13/13_24.bmp,13/13_25.bmp,15
train,13/13_25.bmp,13/13_26.bmp,15
train,13/13_26.bmp,13/13_27.bmp,15
train,13/13_27.bmp,13/13_28.bmp,15
train,13/13_28.bmp,13/13_29.bmp,15
train,13/13_29.bmp,13/13_30.bmp,15
train,13/13_30.bmp,13/13_1.bmp,15
train,297/297_1.bmp,297/297_2.bmp,16
train,297/297_2.bmp,297/297_3.bmp,16
train,297/297_3.bmp,297/297_4.bmp,16
train,297/297_4.bmp,297/297_5.bmp,16
train,297/297_5.bmp,297/297_6.bmp,16
train,297/297_6.bmp,297/297_7.bmp,16
train,297/297_7.bmp,297/297_8.bmp,16
train,297/297_8.bmp,297/297_9.bmp,16
train,297/297_9.bmp,297/297_10.bmp,16
train,297/297_10.bmp,297/297_11.bmp,16
train,297/297_11.bmp,297/297_12.bmp,16
train,297/297_12.bmp,297/297_13.bmp,16
train,297/297_13.bmp,297/297_14.bmp,16
train,297/297_14.bmp,297/297_15.bmp,16
train,297/297_15.bmp,297/297_16.bmp,16
train,297/297_16.bmp,297/297_17.bmp,16
train,297/297_17.bmp,297/297_18.bmp,16
train,297/297_18.bmp,297/297_19.bmp,16
train,297/297_19.bmp,297/297_20.bmp,16
train,297/297_20.bmp,297/297_21.bmp,16
train,297/297_21.bmp,297/297_22.bmp,16
train,297/297_22.bmp,297/297_23.bmp,16
train,297/297_23.bmp,297/297_24.bmp,16
train,297/297_24.bmp,297/297_25.bmp,16
train,297/297_25.bmp,297/297_26.bmp,16
train,297/297_26.bmp,297/297_27.bmp,16
train,297/297_27.bmp,297/297_28.bmp,16
train,297/297_28.bmp,297/297_29.bmp,16
train,297/297_29.bmp,297/297_30.bmp,16
train,297/297_30.bmp,297/297_1.bmp,16
train,109/109_1.bmp,109/109_2.bmp,17
train,109/109_2.bmp,109/109_3.bmp,17
train,109/109_3.bmp,109/109_4.bmp,17
train,109/109_4.bmp,109/109_5.bmp,17
train,109/109_5.bmp,109/109_6.bmp,17
train,109/109_6.bmp,109/109_7.bmp,17
train,109/109_7.bmp,109/109_8.bmp,17
train,109/109_8.bmp,109/109_9.bmp,17
train,109/109_9.bmp,109/109_10.bmp,17
train,109/109_10.bmp,109/109_11.bmp,17
train,109/109_11.bmp,109/109_12.bmp,17
train,109/109_12.bmp,109/109_13.bmp,17
train,109/109_13.bmp,109/109_14.bmp,17
train,109/109_14.bmp,109/109_15.bmp,17
train,109/109_15.bmp,109/109_16.bmp,17
train,109/109_16.bmp,109/109_17.bmp,17
train,109/109_17.bmp,109/109_18.bmp,17
train,109/109_18.bmp,109/109_19.bmp,17
train,109/109_19.bmp,109/109_20.bmp,17
train,109/109_20.bmp,109/109_21.bmp,17
train,109/109_21.bmp,109/109_22.bmp,17
train,109/109_22.bmp,109/109_23.bmp,17
train,109/109_23.bmp,109/109_24.bmp,17
train,109/109_24.bmp,109/109_25.bmp,17
train,109/109_25.bmp,109/109_26.bmp,17
train,109/109_26.bmp,109/109_27.bmp,17
train,109/109_27.bmp,109/109_28.bmp,17
train,109/109_28.bmp,109/109_29.bmp,17
train,109/109_29.bmp,109/109_30.bmp,17
train,109/109_30.bmp,109/109_1.bmp,17
train,64/64_1.bmp,64/64_2.bmp,18
train,64/64_2.bmp,64/64_3.bmp,18
train,64/64_3.bmp,64/64_4.bmp,18
train,64/64_4.bmp,64/64_5.bmp,18
train,64/64_5.bmp,64/64_6.bmp,18
train,64/64_6.bmp,64/64_7.bmp,18
train,64/64_7.bmp,64/64_8.bmp,18
train,64/64_8.bmp,64/64_9.bmp,18
train,64/64_9.bmp,64/64_10.bmp,18
train,64/64_10.bmp,64/64_11.bmp,18
train,64/64_11.bmp,64/64_12.bmp,18
train,64/64_12.bmp,64/64_13.bmp,18
train,64/64_13.bmp,64/64_14.bmp,18
train,64/64_14.bmp,64/64_15.bmp,18
train,64/64_15.bmp,64/64_16.bmp,18
train,64/64_16.bmp,64/64_17.bmp,18
train,64/64_17.bmp,64/64_18.bmp,18
train,64/64_18.bmp,64/64_19.bmp,18
train,64/64_19.bmp,64/64_20.bmp,18
train,64/64_20.bmp,64/64_21.bmp,18
train,64/64_21.bmp,64/64_22.bmp,18
train,64/64_22.bmp,64/64_23.bmp,18
train,64/64_23.bmp,64/64_24.bmp,18
train,64/64_24.bmp,64/64_25.bmp,18
train,64/64_25.bmp,64/64_26.bmp,18
train,64/64_26.bmp,64/64_27.bmp,18
train,64/64_27.bmp,64/64_28.bmp,18
train,64/64_28.bmp,64/64_29.bmp,18
train,64/64_29.bmp,64/64_30.bmp,18
train,64/64_30.bmp,64/64_1.bmp,18
train,236/236_1.bmp,236/236_2.bmp,19
train,236/236_2.bmp,236/236_3.bmp,19
train,236/236_3.bmp,236/236_4.bmp,19
train,236/236_4.bmp,236/236_5.bmp,19
train,236/236_5.bmp,236/236_6.bmp,19
train,236/236_6.bmp,236/236_7.bmp,19
train,236/236_7.bmp,236/236_8.bmp,19
train,236/236_8.bmp,236/236_9.bmp,19
train,236/236_9.bmp,236/236_10.bmp,19
train,236/236_10.bmp,236/236_11.bmp,19
train,236/236_11.bmp,236/236_12.bmp,19
train,236/236_12.bmp,236/236_13.bmp,19
