group,sample1,sample2,label
train,001_l_3_3.bmp,001_l_3_5.bmp,2
train,001_l_3_3.bmp,001_l_3_6.bmp,2
train,001_l_3_4.bmp,001_l_3_5.bmp,2
train,001_l_3_4.bmp,001_l_3_6.bmp,2
train,001_l_3_5.bmp,001_l_3_6.bmp,2
train,001_r_1_1.bmp,001_r_1_2.bmp,3
train,001_r_1_1.bmp,001_r_1_3.bmp,3
train,001_r_1_1.bmp,001_r_1_4.bmp,3
train,001_r_1_1.bmp,001_r_1_5.bmp,3
train,001_r_1_1.bmp,001_r_1_6.bmp,3
train,001_r_1_2.bmp,001_r_1_3.bmp,3
train,001_r_1_2.bmp,001_r_1_4.bmp,3
train,001_r_1_2.bmp,001_r_1_5.bmp,3
train,001_r_1_2.bmp,001_r_1_6.bmp,3
train,001_r_1_3.bmp,001_r_1_4.bmp,3
train,001_r_1_3.bmp,001_r_1_5.bmp,3
train,001_r_1_3.bmp,001_r_1_6.bmp,3
train,001_r_1_4.bmp,001_r_1_5.bmp,3
train,001_r_1_4.bmp,001_r_1_6.bmp,3
train,001_r_1_5.bmp,001_r_1_6.bmp,3
train,001_r_2_1.bmp,001_r_2_2.bmp,4
train,001_r_2_1.bmp,001_r_2_3.bmp,4
train,001_r_2_1.bmp,001_r_2_4.bmp,4
train,001_r_2_1.bmp,001_r_2_5.bmp,4
train,001_r_2_1.bmp,001_r_2_6.bmp,4
train,001_r_2_2.bmp,001_r_2_3.bmp,4
train,001_r_2_2.bmp,001_r_2_4.bmp,4
train,001_r_2_2.bmp,001_r_2_5.bmp,4
train,001_r_2_2.bmp,001_r_2_6.bmp,4
train,001_r_2_3.bmp,001_r_2_4.bmp,4
train,001_r_2_3.bmp,001_r_2_5.bmp,4
train,001_r_2_3.bmp,001_r_2_6.bmp,4
train,001_r_2_4.bmp,001_r_2_5.bmp,4
train,001_r_2_4.bmp,001_r_2_6.bmp,4
train,001_r_2_5.bmp,001_r_2_6.bmp,4
train,001_r_3_1.bmp,001_r_3_2.bmp,5
train,001_r_3_1.bmp,001_r_3_3.bmp,5
train,001_r_3_1.bmp,001_r_3_4.bmp,5
train,001_r_3_1.bmp,001_r_3_5.bmp,5
train,001_r_3_1.bmp,001_r_3_6.bmp,5
train,001_r_3_2.bmp,001_r_3_3.bmp,5
train,001_r_3_2.bmp,001_r_3_4.bmp,5
train,001_r_3_2.bmp,001_r_3_5.bmp,5
train,001_r_3_2.bmp,001_r_3_6.bmp,5
train,001_r_3_3.bmp,001_r_3_4.bmp,5
train,001_r_3_3.bmp,001_r_3_5.bmp,5
train,001_r_3_3.bmp,001_r_3_6.bmp,5
train,001_r_3_4.bmp,001_r_3_5.bmp,5
train,001_r_3_4.bmp,001_r_3_6.bmp,5
train,001_r_3_5.bmp,001_r_3_6.bmp,5
train,002_l_1_1.bmp,002_l_1_2.bmp,6
train,002_l_1_1.bmp,002_l_1_3.bmp,6
train,002_l_1_1.bmp,002_l_1_4.bmp,6
train,002_l_1_1.bmp,002_l_1_5.bmp,6
train,002_l_1_1.bmp,002_l_1_6.bmp,6
train,002_l_1_2.bmp,002_l_1_3.bmp,6
train,002_l_1_2.bmp,002_l_1_4.bmp,6
train,002_l_1_2.bmp,002_l_1_5.bmp,6
train,002_l_1_2.bmp,002_l_1_6.bmp,6
train,002_l_1_3.bmp,002_l_1_4.bmp,6
train,002_l_1_3.bmp,002_l_1_5.bmp,6
train,002_l_1_3.bmp,002_l_1_6.bmp,6
train,002_l_1_4.bmp,002_l_1_5.bmp,6
train,002_l_1_4.bmp,002_l_1_6.bmp,6
train,002_l_1_5.bmp,002_l_1_6.bmp,6
train,002_l_2_1.bmp,002_l_2_2.bmp,7
train,002_l_2_1.bmp,002_l_2_3.bmp,7
train,002_l_2_1.bmp,002_l_2_4.bmp,7
train,002_l_2_1.bmp,002_l_2_5.bmp,7
train,002_l_2_1.bmp,002_l_2_6.bmp,7
train,002_l_2_2.bmp,002_l_2_3.bmp,7
train,002_l_2_2.bmp,002_l_2_4.bmp,7
train,002_l_2_2.bmp,002_l_2_5.bmp,7
train,002_l_2_2.bmp,002_l_2_6.bmp,7
train,002_l_2_3.bmp,002_l_2_4.bmp,7
train,002_l_2_3.bmp,002_l_2_5.bmp,7
train,002_l_2_3.bmp,002_l_2_6.bmp,7
train,002_l_2_4.bmp,002_l_2_5.bmp,7
train,002_l_2_4.bmp,002_l_2_6.bmp,7
train,002_l_2_5.bmp,002_l_2_6.bmp,7
train,002_l_3_1.bmp,002_l_3_2.bmp,8
train,002_l_3_1.bmp,002_l_3_3.bmp,8
train,002_l_3_1.bmp,002_l_3_4.bmp,8
train,002_l_3_1.bmp,002_l_3_5.bmp,8
train,002_l_3_1.bmp,002_l_3_6.bmp,8
train,002_l_3_2.bmp,002_l_3_3.bmp,8
train,002_l_3_2.bmp,002_l_3_4.bmp,8
train,002_l_3_2.bmp,002_l_3_5.bmp,8
train,002_l_3_2.bmp,002_l_3_6.bmp,8
train,002_l_3_3.bmp,002_l_3_4.bmp,8
train,002_l_3_3.bmp,002_l_3_5.bmp,8
train,002_l_3_3.bmp,002_l_3_6.bmp,8
train,002_l_3_4.bmp,002_l_3_5.bmp,8
train,002_l_3_4.bmp,002_l_3_6.bmp,8
train,002_l_3_5.bmp,002_l_3_6.bmp,8
train,002_r_1_1.bmp,002_r_1_2.bmp,9
train,002_r_1_1.bmp,002_r_1_3.bmp,9
train,002_r_1_1.bmp,002_r_1_4.bmp,9
train,002_r_1_1.bmp,002_r_1_5.bmp,9
train,002_r_1_1.bmp,002_r_1_6.bmp,9
train,002_r_1_2.bmp,002_r_1_3.bmp,9
train,002_r_1_2.bmp,002_r_1_4.bmp,9
train,002_r_1_2.bmp,002_r_1_5.bmp,9
train,002_r_1_2.bmp,002_r_1_6.bmp,9
train,002_r_1_3.bmp,002_r_1_4.bmp,9
train,002_r_1_3.bmp,002_r_1_5.bmp,9
train,002_r_1_3.bmp,002_r_1_6.bmp,9
train,002_r_1_4.bmp,002_r_1_5.bmp,9
train,002_r_1_4.bmp,002_r_1_6.bmp,9
train,002_r_1_5.bmp,002_r_1_6.bmp,9
train,002_r_2_1.bmp,002_r_2_2.bmp,10
train,002_r_2_1.bmp,002_r_2_3.bmp,10
train,002_r_2_1.bmp,002_r_2_4.bmp,10
train,002_r_2_1.bmp,002_r_2_5.bmp,10
train,002_r_2_1.bmp,002_r_2_6.bmp,10
train,002_r_2_2.bmp,002_r_2_3.bmp,10
train,002_r_2_2.bmp,002_r_2_4.bmp,10
train,002_r_2_2.bmp,002_r_2_5.bmp,10
train,002_r_2_2.bmp,002_r_2_6.bmp,10
train,002_r_2_3.bmp,002_r_2_4.bmp,10
train,002_r_2_3.bmp,002_r_2_5.bmp,10
train,002_r_2_3.bmp,002_r_2_6.bmp,10
train,002_r_2_4.bmp,002_r_2_5.bmp,10
train,002_r_2_4.bmp,002_r_2_6.bmp,10
train,002_r_2_5.bmp,002_r_2_6.bmp,10
train,002_r_3_1.bmp,002_r_3_2.bmp,11
train,002_r_3_1.bmp,002_r_3_3.bmp,11
train,002_r_3_1.bmp,002_r_3_4.bmp,11
train,002_r_3_1.bmp,002_r_3_5.bmp,11
train,002_r_3_1.bmp,002_r_3_6.bmp,11
train,002_r_3_2.bmp,002_r_3_3.bmp,11
train,002_r_3_2.bmp,002_r_3_4.bmp,11
train,002_r_3_2.bmp,002_r_3_5.bmp,11
train,002_r_3_2.bmp,002_r_3_6.bmp,11
train,002_r_3_3.bmp,002_r_3_4.bmp,11
train,002_r_3_3.bmp,002_r_3_5.bmp,11
train,002_r_3_3.bmp,002_r_3_6.bmp,11
train,002_r_3_4.bmp,002_r_3_5.bmp,11
train,002_r_3_4.bmp,002_r_3_6.bmp,11
train,002_r_3_5.bmp,002_r_3_6.bmp,11
train,003_l_1_1.bmp,003_l_1_2.bmp,12
train,003_l_1_1.bmp,003_l_1_3.bmp,12
train,003_l_1_1.bmp,003_l_1_4.bmp,12
train,003_l_1_1.bmp,003_l_1_5.bmp,12
train,003_l_1_1.bmp,003_l_1_6.bmp,12
train,003_l_1_2.bmp,003_l_1_3.bmp,12
train,003_l_1_2.bmp,003_l_1_4.bmp,12
train,003_l_1_2.bmp,003_l_1_5.bmp,12
train,003_l_1_2.bmp,003_l_1_6.bmp,12
train,003_l_1_3.bmp,003_l_1_4.bmp,12
train,003_l_1_3.bmp,003_l_1_5.bmp,12
train,003_l_1_3.bmp,003_l_1_6.bmp,12
train,003_l_1_4.bmp,003_l_1_5.bmp,12
train,003_l_1_4.bmp,003_l_1_6.bmp,12
train,003_l_1_5.bmp,003_l_1_6.bmp,12
train,003_l_2_1.bmp,003_l_2_2.bmp,13
train,003_l_2_1.bmp,003_l_2_3.bmp,13
train,003_l_2_1.bmp,003_l_2_4.bmp,13
train,003_l_2_1.bmp,003_l_2_5.bmp,13
train,003_l_2_1.bmp,003_l_2_6.bmp,13
train,003_l_2_2.bmp,003_l_2_3.bmp,13
train,003_l_2_2.bmp,003_l_2_4.bmp,13
train,003_l_2_2.bmp,003_l_2_5.bmp,13
train,003_l_2_2.bmp,003_l_2_6.bmp,13
train,003_l_2_3.bmp,003_l_2_4.bmp,13
train,003_l_2_3.bmp,003_l_2_5.bmp,13
train,003_l_2_3.bmp,003_l_2_6.bmp,13
train,003_l_2_4.bmp,003_l_2_5.bmp,13
train,003_l_2_4.bmp,003_l_2_6.bmp,13
train,003_l_2_5.bmp,003_l_2_6.bmp,13
train,003_l_3_1.bmp,003_l_3_2.bmp,14
train,003_l_3_1.bmp,003_l_3_3.bmp,14
train,003_l_3_1.bmp,003_l_3_4.bmp,14
train,003_l_3_1.bmp,003_l_3_5.bmp,14
train,003_l_3_1.bmp,003_l_3_6.bmp,14
train,003_l_3_2.bmp,003_l_3_3.bmp,14
train,003_l_3_2.bmp,003_l_3_4.bmp,14
train,003_l_3_2.bmp,003_l_3_5.bmp,14
train,003_l_3_2.bmp,003_l_3_6.bmp,14
train,003_l_3_3.bmp,003_l_3_4.bmp,14
train,003_l_3_3.bmp,003_l_3_5.bmp,14
train,003_l_3_3.bmp,003_l_3_6.bmp,14
train,003_l_3_4.bmp,003_l_3_5.bmp,14
train,003_l_3_4.bmp,003_l_3_6.bmp,14
train,003_l_3_5.bmp,003_l_3_6.bmp,14
train,003_r_1_1.bmp,003_r_1_2.bmp,15
train,003_r_1_1.bmp,003_r_1_3.bmp,15
train,003_r_1_1.bmp,003_r_1_4.bmp,15
train,003_r_1_1.bmp,003_r_1_5.bmp,15
train,003_r_1_1.bmp,003_r_1_6.bmp,15
train,003_r_1_2.bmp,003_r_1_3.bmp,15
train,003_r_1_2.bmp,003_r_1_4.bmp,15
train,003_r_1_2.bmp,003_r_1_5.bmp,15
train,003_r_1_2.bmp,003_r_1_6.bmp,15
train,003_r_1_3.bmp,003_r_1_4.bmp,15
train,003_r_1_3.bmp,003_r_1_5.bmp,15
train,003_r_1_3.bmp,003_r_1_6.bmp,15
train,003_r_1_4.bmp,003_r_1_5.bmp,15
train,003_r_1_4.bmp,003_r_1_6.bmp,15
train,003_r_1_5.bmp,003_r_1_6.bmp,15
train,003_r_2_1.bmp,003_r_2_2.bmp,16
train,003_r_2_1.bmp,003_r_2_3.bmp,16
train,003_r_2_1.bmp,003_r_2_4.bmp,16
train,003_r_2_1.bmp,003_r_2_5.bmp,16
train,003_r_2_1.bmp,003_r_2_6.bmp,16
train,003_r_2_2.bmp,003_r_2_3.bmp,16
train,003_r_2_2.bmp,003_r_2_4.bmp,16
train,003_r_2_2.bmp,003_r_2_5.bmp,16
train,003_r_2_2.bmp,003_r_2_6.bmp,16
train,003_r_2_3.bmp,003_r_2_4.bmp,16
train,003_r_2_3.bmp,003_r_2_5.bmp,16
train,003_r_2_3.bmp,003_r_2_6.bmp,16
train,003_r_2_4.bmp,003_r_2_5.bmp,16
train,003_r_2_4.bmp,003_r_2_6.bmp,16
train,003_r_2_5.bmp,003_r_2_6.bmp,16
train,003_r_3_1.bmp,003_r_3_2.bmp,17
train,003_r_3_1.bmp,003_r_3_3.bmp,17
train,003_r_3_1.bmp,003_r_3_4.bmp,17
train,003_r_3_1.bmp,003_r_3_5.bmp,17
train,003_r_3_1.bmp,003_r_3_6.bmp,17
train,003_r_3_2.bmp,003_r_3_3.bmp,17
train,003_r_3_2.bmp,003_r_3_4.bmp,17
train,003_r_3_2.bmp,003_r_3_5.bmp,17
train,003_r_3_2.bmp,003_r_3_6.bmp,17
train,003_r_3_3.bmp,003_r_3_4.bmp,17
train,003_r_3_3.bmp,003_r_3_5.bmp,17
train,003_r_3_3.bmp,003_r_3_6.bmp,17
train,003_r_3_4.bmp,003_r_3_5.bmp,17
train,003_r_3_4.bmp,003_r_3_6.bmp,17
train,003_r_3_5.bmp,003_r_3_6.bmp,17
train,004_l_1_1.bmp,004_l_1_2.bmp,18
train,004_l_1_1.bmp,004_l_1_3.bmp,18
train,004_l_1_1.bmp,004_l_1_4.bmp,18
train,004_l_1_1.bmp,004_l_1_5.bmp,18
train,004_l_1_1.bmp,004_l_1_6.bmp,18
train,004_l_1_2.bmp,004_l_1_3.bmp,18
train,004_l_1_2.bmp,004_l_1_4.bmp,18
train,004_l_1_2.bmp,004_l_1_5.bmp,18
train,004_l_1_2.bmp,004_l_1_6.bmp,18
train,004_l_1_3.bmp,004_l_1_4.bmp,18
train,004_l_1_3.bmp,004_l_1_5.bmp,18
train,004_l_1_3.bmp,004_l_1_6.bmp,18
train,004_l_1_4.bmp,004_l_1_5.bmp,18
train,004_l_1_4.bmp,004_l_1_6.bmp,18
train,004_l_1_5.bmp,004_l_1_6.bmp,18
train,004_l_2_1.bmp,004_l_2_2.bmp,19
train,004_l_2_1.bmp,004_l_2_3.bmp,19
train,004_l_2_1.bmp,004_l_2_4.bmp,19
train,004_l_2_1.bmp,004_l_2_5.bmp,19
train,004_l_2_1.bmp,004_l_2_6.bmp,19
train,004_l_2_2.bmp,004_l_2_3.bmp,19
train,004_l_2_2.bmp,004_l_2_4.bmp,19
train,004_l_2_2.bmp,004_l_2_5.bmp,19
train,004_l_2_2.bmp,004_l_2_6.bmp,19
train,004_l_2_3.bmp,004_l_2_4.bmp,19
train,004_l_2_3.bmp,004_l_2_5.bmp,19
train,004_l_2_3.bmp,004_l_2_6.bmp,19
train,004_l_2_4.bmp,004_l_2_5.bmp,19
train,004_l_2_4.bmp,004_l_2_6.bmp,19
train,004_l_2_5.bmp,004_l_2_6.bmp,19
train,004_l_3_1.bmp,004_l_3_2.bmp,20
train,004_l_3_1.bmp,004_l_3_3.bmp,20
train,004_l_3_1.bmp,004_l_3_4.bmp,20
train,004_l_3_1.bmp,004_l_3_5.bmp,20
train,004_l_3_1.bmp,004_l_3_6.bmp,20
train,004_l_3_2.bmp,004_l_3_3.bmp,20
train,004_l_3_2.bmp,004_l_3_4.bmp,20
train,004_l_3_2.bmp,004_l_3_5.bmp,20
train,004_l_3_2.bmp,004_l_3_6.bmp,20
train,004_l_3_3.bmp,004_l_3_4.bmp,20
train,004_l_3_3.bmp,004_l_3_5.bmp,20
train,004_l_3_3.bmp,004_l_3_6.bmp,20
train,004_l_3_4.bmp,004_l_3_5.bmp,20
train,004_l_3_4.bmp,004_l_3_6.bmp,20
train,004_l_3_5.bmp,004_l_3_6.bmp,20
train,004_r_1_1.bmp,004_r_1_2.bmp,21
train,004_r_1_1.bmp,004_r_1_3.bmp,21
train,004_r_1_1.bmp,004_r_1_4.bmp,21
train,004_r_1_1.bmp,004_r_1_5.bmp,21
train,004_r_1_1.bmp,004_r_1_6.bmp,21
train,004_r_1_2.bmp,004_r_1_3.bmp,21
train,004_r_1_2.bmp,004_r_1_4.bmp,21
train,004_r_1_2.bmp,004_r_1_5.bmp,21
train,004_r_1_2.bmp,004_r_1_6.bmp,21
train,004_r_1_3.bmp,004_r_1_4.bmp,21
train,004_r_1_3.bmp,004_r_1_5.bmp,21
train,004_r_1_3.bmp,004_r_1_6.bmp,21
train,004_r_1_4.bmp,004_r_1_5.bmp,21
train,004_r_1_4.bmp,004_r_1_6.bmp,21
train,004_r_1_5.bmp,004_r_1_6.bmp,21
train,004_r_2_1.bmp,004_r_2_2.bmp,22
train,004_r_2_1.bmp,004_r_2_3.bmp,22
train,004_r_2_1.bmp,004_r_2_4.bmp,22
train,004_r_2_1.bmp,004_r_2_5.bmp,22
train,004_r_2_1.bmp,004_r_2_6.bmp,22
train,004_r_2_2.bmp,004_r_2_3.bmp,22
train,004_r_2_2.bmp,004_r_2_4.bmp,22
train,004_r_2_2.bmp,004_r_2_5.bmp,22
train,004_r_2_2.bmp,004_r_2_6.bmp,22
train,004_r_2_3.bmp,004_r_2_4.bmp,22
train,004_r_2_3.bmp,004_r_2_5.bmp,22
train,004_r_2_3.bmp,004_r_2_6.bmp,22
train,004_r_2_4.bmp,004_r_2_5.bmp,22
train,004_r_2_4.bmp,004_r_2_6.bmp,22
train,004_r_2_5.bmp,004_r_2_6.bmp,22
train,004_r_3_1.bmp,004_r_3_2.bmp,23
train,004_r_3_1.bmp,004_r_3_3.bmp,23
train,004_r_3_1.bmp,004_r_3_4.bmp,23
train,004_r_3_1.bmp,004_r_3_5.bmp,23
train,004_r_3_1.bmp,004_r_3_6.bmp,23
train,004_r_3_2.bmp,004_r_3_3.bmp,23
train,004_r_3_2.bmp,004_r_3_4.bmp,23
train,004_r_3_2.bmp,004_r_3_5.bmp,23
train,004_r_3_2.bmp,004_r_3_6.bmp,23
train,004_r_3_3.bmp,004_r_3_4.bmp,23
train,004_r_3_3.bmp,004_r_3_5.bmp,23
train,004_r_3_3.bmp,004_r_3_6.bmp,23
train,004_r_3_4.bmp,004_r_3_5.bmp,23
train,004_r_3_4.bmp,004_r_3_6.bmp,23
train,004_r_3_5.bmp,004_r_3_6.bmp,23
train,005_l_1_1.bmp,005_l_1_2.bmp,24
train,005_l_1_1.bmp,005_l_1_3.bmp,24
train,005_l_1_1.bmp,005_l_1_4.bmp,24
train,005_l_1_1.bmp,005_l_1_5.bmp,24
train,005_l_1_1.bmp,005_l_1_6.bmp,24
train,005_l_1_2.bmp,005_l_1_3.bmp,24
train,005_l_1_2.bmp,005_l_1_4.bmp,24
train,005_l_1_2.bmp,005_l_1_5.bmp,24
train,005_l_1_2.bmp,005_l_1_6.bmp,24
train,005_l_1_3.bmp,005_l_1_4.bmp,24
train,005_l_1_3.bmp,005_l_1_5.bmp,24
train,005_l_1_3.bmp,005_l_1_6.bmp,24
train,005_l_1_4.bmp,005_l_1_5.bmp,24
train,005_l_1_4.bmp,005_l_1_6.bmp,24
train,005_l_1_5.bmp,005_l_1_6.bmp,24
train,005_l_2_1.bmp,005_l_2_2.bmp,25
train,005_l_2_1.bmp,005_l_2_3.bmp,25
train,005_l_2_1.bmp,005_l_2_4.bmp,25
train,005_l_2_1.bmp,005_l_2_5.bmp,25
train,005_l_2_1.bmp,005_l_2_6.bmp,25
train,005_l_2_2.bmp,005_l_2_3.bmp,25
train,005_l_2_2.bmp,005_l_2_4.bmp,25
train,005_l_2_2.bmp,005_l_2_5.bmp,25
train,005_l_2_2.bmp,005_l_2_6.bmp,25
train,005_l_2_3.bmp,005_l_2_4.bmp,25
train,005_l_2_3.bmp,005_l_2_5.bmp,25
train,005_l_2_3.bmp,005_l_2_6.bmp,25
train,005_l_2_4.bmp,005_l_2_5.bmp,25
train,005_l_2_4.bmp,005_l_2_6.bmp,25
train,005_l_2_5.bmp,005_l_2_6.bmp,25
train,005_l_3_1.bmp,005_l_3_2.bmp,26
train,005_l_3_1.bmp,005_l_3_3.bmp,26
train,005_l_3_1.bmp,005_l_3_4.bmp,26
train,005_l_3_1.bmp,005_l_3_5.bmp,26
train,005_l_3_1.bmp,005_l_3_6.bmp,26
train,005_l_3_2.bmp,005_l_3_3.bmp,26
train,005_l_3_2.bmp,005_l_3_4.bmp,26
train,005_l_3_2.bmp,005_l_3_5.bmp,26
train,005_l_3_2.bmp,005_l_3_6.bmp,26
train,005_l_3_3.bmp,005_l_3_4.bmp,26
train,005_l_3_3.bmp,005_l_3_5.bmp,26
train,005_l_3_3.bmp,005_l_3_6.bmp,26
train,005_l_3_4.bmp,005_l_3_5.bmp,26
train,005_l_3_4.bmp,005_l_3_6.bmp,26
train,005_l_3_5.bmp,005_l_3_6.bmp,26
train,005_r_1_1.bmp,005_r_1_2.bmp,27
train,005_r_1_1.bmp,005_r_1_3.bmp,27
train,005_r_1_1.bmp,005_r_1_4.bmp,27
train,005_r_1_1.bmp,005_r_1_5.bmp,27
train,005_r_1_1.bmp,005_r_1_6.bmp,27
train,005_r_1_2.bmp,005_r_1_3.bmp,27
train,005_r_1_2.bmp,005_r_1_4.bmp,27
train,005_r_1_2.bmp,005_r_1_5.bmp,27
train,005_r_1_2.bmp,005_r_1_6.bmp,27
train,005_r_1_3.bmp,005_r_1_4.bmp,27
train,005_r_1_3.bmp,005_r_1_5.bmp,27
train,005_r_1_3.bmp,005_r_1_6.bmp,27
train,005_r_1_4.bmp,005_r_1_5.bmp,27
train,005_r_1_4.bmp,005_r_1_6.bmp,27
train,005_r_1_5.bmp,005_r_1_6.bmp,27
train,005_r_2_1.bmp,005_r_2_2.bmp,28
train,005_r_2_1.bmp,005_r_2_3.bmp,28
train,005_r_2_1.bmp,005_r_2_4.bmp,28
train,005_r_2_1.bmp,005_r_2_5.bmp,28
train,005_r_2_1.bmp,005_r_2_6.bmp,28
train,005_r_2_2.bmp,005_r_2_3.bmp,28
train,005_r_2_2.bmp,005_r_2_4.bmp,28
train,005_r_2_2.bmp,005_r_2_5.bmp,28
train,005_r_2_2.bmp,005_r_2_6.bmp,28
train,005_r_2_3.bmp,005_r_2_4.bmp,28
train,005_r_2_3.bmp,005_r_2_5.bmp,28
train,005_r_2_3.bmp,005_r_2_6.bmp,28
train,005_r_2_4.bmp,005_r_2_5.bmp,28
train,005_r_2_4.bmp,005_r_2_6.bmp,28
train,005_r_2_5.bmp,005_r_2_6.bmp,28
train,005_r_3_1.bmp,005_r_3_2.bmp,29
train,005_r_3_1.bmp,005_r_3_3.bmp,29
train,005_r_3_1.bmp,005_r_3_4.bmp,29
train,005_r_3_1.bmp,005_r_3_5.bmp,29
train,005_r_3_1.bmp,005_r_3_6.bmp,29
train,005_r_3_2.bmp,005_r_3_3.bmp,29
train,005_r_3_2.bmp,005_r_3_4.bmp,29
train,005_r_3_2.bmp,005_r_3_5.bmp,29
train,005_r_3_2.bmp,005_r_3_6.bmp,29
train,005_r_3_3.bmp,005_r_3_4.bmp,29
train,005_r_3_3.bmp,005_r_3_5.bmp,29
train,005_r_3_3.bmp,005_r_3_6.bmp,29
train,005_r_3_4.bmp,005_r_3_5.bmp,29
train,005_r_3_4.bmp,005_r_3_6.bmp,29
train,005_r_3_5.bmp,005_r_3_6.bmp,29
train,006_l_1_1.bmp,006_l_1_2.bmp,30
train,006_l_1_1.bmp,006_l_1_3.bmp,30
train,006_l_1_1.bmp,006_l_1_4.bmp,30
train,006_l_1_1.bmp,006_l_1_5.bmp,30
train,006_l_1_1.bmp,006_l_1_6.bmp,30
train,006_l_1_2.bmp,006_l_1_3.bmp,30
train,006_l_1_2.bmp,006_l_1_4.bmp,30
train,006_l_1_2.bmp,006_l_1_5.bmp,30
train,006_l_1_2.bmp,006_l_1_6.bmp,30
train,006_l_1_3.bmp,006_l_1_4.bmp,30
train,006_l_1_3.bmp,006_l_1_5.bmp,30
train,006_l_1_3.bmp,006_l_1_6.bmp,30
train,006_l_1_4.bmp,006_l_1_5.bmp,30
train,006_l_1_4.bmp,006_l_1_6.bmp,30
train,006_l_1_5.bmp,006_l_1_6.bmp,30
train,006_l_2_1.bmp,006_l_2_2.bmp,31
train,006_l_2_1.bmp,006_l_2_3.bmp,31
train,006_l_2_1.bmp,006_l_2_4.bmp,31
train,006_l_2_1.bmp,006_l_2_5.bmp,31
train,006_l_2_1.bmp,006_l_2_6.bmp,31
train,006_l_2_2.bmp,006_l_2_3.bmp,31
train,006_l_2_2.bmp,006_l_2_4.bmp,31
train,006_l_2_2.bmp,006_l_2_5.bmp,31
train,006_l_2_2.bmp,006_l_2_6.bmp,31
train,006_l_2_3.bmp,006_l_2_4.bmp,31
train,006_l_2_3.bmp,006_l_2_5.bmp,31
train,006_l_2_3.bmp,006_l_2_6.bmp,31
train,006_l_2_4.bmp,006_l_2_5.bmp,31
train,006_l_2_4.bmp,006_l_2_6.bmp,31
train,006_l_2_5.bmp,006_l_2_6.bmp,31
train,006_l_3_1.bmp,006_l_3_2.bmp,32
train,006_l_3_1.bmp,006_l_3_3.bmp,32
train,006_l_3_1.bmp,006_l_3_4.bmp,32
train,006_l_3_1.bmp,006_l_3_5.bmp,32
train,006_l_3_1.bmp,006_l_3_6.bmp,32
train,006_l_3_2.bmp,006_l_3_3.bmp,32
train,006_l_3_2.bmp,006_l_3_4.bmp,32
train,006_l_3_2.bmp,006_l_3_5.bmp,32
train,006_l_3_2.bmp,006_l_3_6.bmp,32
train,006_l_3_3.bmp,006_l_3_4.bmp,32
train,006_l_3_3.bmp,006_l_3_5.bmp,32
train,006_l_3_3.bmp,006_l_3_6.bmp,32
train,006_l_3_4.bmp,006_l_3_5.bmp,32
train,006_l_3_4.bmp,006_l_3_6.bmp,32
train,006_l_3_5.bmp,006_l_3_6.bmp,32
train,006_r_1_1.bmp,006_r_1_2.bmp,33
train,006_r_1_1.bmp,006_r_1_3.bmp,33
train,006_r_1_1.bmp,006_r_1_4.bmp,33
train,006_r_1_1.bmp,006_r_1_5.bmp,33
